0,1,2,3,4,5
0.7393524,-3.7709513,-1.6737179,1.6281154,1.4913788,7.856948
-5.7331247,4.746849,-5.2972283,0.5157144,-2.6992166,9.019142
-0.07679152,1.5586735,0.9904704,-1.8018299,-18.294056,-8.681651
-8.49854,5.0955133,-27.822218,-2.0932126,-28.271193,16.430014
5.2511024,-19.937265,4.5902724,5.333044,-9.333466,13.044536
-0.6268621,13.737512,-0.8728475,13.9548435,-10.602355,-3.8250432
11.134142,-11.821465,7.9299426,4.515812,-9.304795,14.479638
-12.030332,-10.47571,-2.553827,1.4896607,-4.937259,17.324913
-6.285851,-5.9731693,-4.126845,-0.67682284,-9.959035,-5.357544
-16.141527,-4.556345,4.846224,-2.9640195,11.75753,3.971665
-4.358059,-16.760656,-12.068991,12.193691,1.5076317,5.953617
-14.383766,-1.3123255,-6.0612926,-2.8941004,1.1469421,7.7695193
4.7493043,-10.154455,8.249599,0.3437816,-5.7280173,0.804162
-14.679952,7.472024,0.94648755,20.759365,-18.727661,-9.809905
-9.445891,13.328602,-2.6421309,15.493574,-6.6068606,-0.74448395
4.4977746,5.2064424,-5.3132877,3.1444628,-6.868998,-3.7273006
5.684061,7.246794,7.56343,-5.832327,-15.694729,-6.2420335
-8.744627,-4.3168902,-3.4326012,18.335709,3.3869803,0.3427844
-2.7022185,-15.572328,-14.32918,-3.1083438,-1.5899366,8.208158
0.1841552,0.5677045,11.494848,3.2300627,-9.815363,-5.634345
-13.874357,0.9553848,-1.8341683,-8.251639,-2.2058764,19.556551
3.4084232,-6.6953425,-9.560095,5.7815065,-11.609551,-0.72092587
-16.428492,-5.3144736,-19.74658,-6.840622,-6.7078705,0.21312267
6.6488013,-4.2098618,16.759539,1.6179718,-4.233649,20.94762
3.4100182,5.5487404,11.672906,13.015548,-5.450657,-7.917058
-7.6812315,-9.54378,2.3236642,-9.434269,-7.696893,-10.409362
4.3515854,-5.3555217,-16.402462,-1.3158702,-31.711264,0.45123062
6.4675913,11.43093,-2.5308874,8.722418,-16.766592,-9.546134
-12.309929,7.198362,-5.254596,9.17211,3.8768702,-8.414114
8.990558,-5.019333,11.132052,8.825704,-7.912732,-11.864209
-10.358098,-0.6299497,-9.616488,-7.1965027,-17.935827,-6.765315
-11.90108,-10.787179,15.196375,-0.6837894,1.8923823,9.908979
-5.338094,10.102449,0.34848335,-8.768981,-16.70144,-8.723867
11.97761,0.05235017,-9.126836,2.412665,-9.167341,11.160457
-8.456564,-3.48107,0.93631834,4.453053,-11.358545,-18.72416
-9.442054,-8.095944,-5.397893,8.57212,0.44002688,-2.3764622
-8.591296,-13.335134,-0.80818534,14.42975,-5.359858,-8.477106
-10.822327,7.9540277,16.240128,10.643547,-5.3019233,2.0966852
-8.084677,-20.339596,3.0077436,-8.244333,-1.3453763,-2.1468096
0.22052495,3.6669545,16.453125,-10.208027,10.800652,3.6647806
-5.074146,11.305005,15.365901,0.009765555,-12.351233,0.5986108
-22.076975,-2.3158934,12.27701,5.3403335,-1.217337,2.179037
-4.811223,-1.0856926,6.389161,13.853342,-9.299135,-7.6481395
5.1861553,2.389106,-2.6510038,8.139262,-10.931683,-12.710858
-10.446523,15.603331,12.364607,2.0664294,-4.256595,-6.6431847
-0.32861486,-11.665322,2.5173686,5.3613997,-3.2318687,-5.209685
-16.58328,7.3153057,4.0770373,2.0589266,-1.7271947,3.9944947
-11.863828,-16.27973,-10.133237,-29.121494,1.0697044,-13.37985
1.4821427,4.606824,0.33798286,-9.513976,9.643614,6.1736193
-8.07847,10.036474,0.9498864,-4.931344,4.788177,8.610172
-1.7653016,-5.45325,21.584856,-6.4272733,-3.7455604,-2.0958657
-2.2847464,2.842443,9.76949,-2.3688216,-1.5878491,-1.5356531
-3.9604497,-13.337874,-11.981856,-2.0438766,-11.780913,-0.10736701
-6.942697,22.33739,-45.40666,-52.026043,-58.483696,-10.755492
0.38606724,2.5623083,13.388396,-14.930079,-5.4369745,-0.07063247
10.246923,-14.184101,4.7793565,-3.43575,-4.0542426,-10.749605
2.6173131,12.292108,-1.5926219,8.4361,-10.604756,12.425572
-9.819844,-5.382485,2.863005,1.8232635,-1.2651454,-12.452708
-6.455537,-6.7002196,1.5238283,-9.039009,14.5762825,11.643263
0.294505,13.9052925,17.669209,1.4676195,-3.7579877,-8.035023
14.44214,-20.507956,-18.323835,72.52962,-18.860146,40.774174
11.32677,-8.289396,10.710654,-8.336678,5.2028604,-6.490126
5.207347,3.2911057,0.23141173,-11.271086,-4.965145,-4.1233697
7.488757,-18.543913,5.6944175,13.431899,-0.47937214,0.2967792
-17.400227,-104.40187,-74.18385,-0.028453423,-47.001144,63.92087
11.383062,7.0031767,14.567391,2.2826357,-0.72696465,9.687689
19.237309,-13.089449,-8.090836,-8.218157,-5.152415,-20.534039
-14.435201,-8.705804,4.8578277,-10.886508,5.167103,-10.903627
-7.1715164,-8.212931,15.322419,7.5108337,-6.068137,20.977968
-3.883513,-7.159822,-3.7136233,-19.045736,9.248841,18.029167
16.105236,-11.985218,0.69787776,-11.407291,-3.2386286,1.8031733
-10.009745,-13.151888,8.238216,-2.4976957,9.389738,-9.751852
-16.062256,1.1107961,3.3248901,-1.2494935,12.805573,-10.863751
17.10972,7.6749477,-8.407819,17.059628,-7.579741,29.958742
9.740057,0.34602237,-4.8181615,-11.15875,-16.312006,6.43021
3.1853356,-17.167044,-3.595753,-14.197483,-0.84365207,9.632006
-3.001948,7.454118,0.5803266,-4.698708,1.0993651,-11.704649
-3.198454,-13.519129,-9.686518,12.760939,-8.785633,-3.2927155
-3.1688066,-15.552806,1.804924,-26.811888,-1.2284005,8.048263
-22.665956,-1.1165056,0.24687319,0.95016205,-1.7325622,-10.744761
-6.386792,13.313867,12.7702465,-9.961097,0.19925335,-11.247364
-8.708746,20.027676,-0.3016557,2.7040393,-7.1392,-0.5525874
11.207018,-5.3884406,6.352754,-17.123951,18.307743,2.5220215
-8.115076,-11.722843,12.264856,-4.813744,15.112447,7.374617
0.46319416,41.503586,6.4242206,4.3219166,3.8175824,-0.11538424
-13.690951,-7.465465,-5.1202493,0.70975894,10.068769,-7.975126
-7.946514,12.965496,12.528938,-5.063458,9.810928,-4.4894743
-12.8856125,-0.60645175,-7.8320265,1.2970241,-4.49203,-15.6889515
13.096841,-28.994724,-22.381907,42.350285,-12.192259,30.056387
-6.787355,8.197778,8.311856,6.543632,2.77949,-4.3163404
-11.268101,0.5539818,-4.380302,9.743862,-10.317535,1.8920667
-2.6860046,-2.7502306,-8.054768,-13.336622,-7.1414456,-10.442618
-7.696223,1.7395747,-8.840071,12.18113,-1.6846856,-12.80474
-5.922508,-0.88289446,4.5538054,-22.177176,-5.8383203,-7.846896
6.644838,-11.639772,5.421089,6.2315106,20.31417,2.3252585
0.046346243,-1.4249722,6.4144244,6.5206456,17.31616,-5.50081
8.643316,6.7440467,15.770382,-4.6382794,-4.506704,-10.83832
-0.5332452,-5.823906,-11.994914,10.945619,-2.0410798,-13.182147
6.166194,-9.108805,11.80513,-1.8621018,14.072917,-11.627546
-17.151089,-21.346624,31.390324,36.99174,-23.883,-35.12309
9.360639,16.95331,2.1114984,-12.85785,-1.6120521,0.47785622
8.724143,8.489975,15.945336,7.7530303,-9.764713,-2.3605566
-12.642917,-1.8343753,-10.338714,9.388171,11.018864,1.7257504
5.930159,5.589323,-12.063479,11.601659,-11.751151,4.479937
9.631845,-10.3954735,21.14786,0.7358497,-3.0082169,5.9215703
5.0873184,19.264887,5.687159,5.204419,-6.8103857,2.228417
-9.54712,0.050192166,9.482324,-10.25892,-2.7050264,10.402882
5.911777,11.769907,-2.1227415,-4.10569,-11.771282,13.560239
1.4136719,-13.027082,4.345805,-1.830183,10.797744,10.375646
-19.94856,5.237382,3.5152059,-7.7885118,-5.637209,-1.6493222
7.431019,-13.504836,-10.822143,-9.844487,-10.859555,-5.619439
21.245184,3.6042202,-0.30339515,1.2046938,1.3664883,-12.7946
1.7568798,-21.558754,9.346624,-0.87109447,3.6949358,-7.305752
-18.21382,6.723182,13.021492,4.0884376,-10.607339,-2.3958604
-15.215335,7.4686146,-10.934615,-0.40339303,13.595095,-4.1727295
-7.374835,3.2697475,11.960304,-10.054632,7.888237,-9.239626
0.3371141,-1.1691701,6.2905335,1.3477207,5.389551,17.93084
7.0668364,-4.8959713,1.0524874,-12.861413,-15.82853,-9.662042
4.7790694,-11.443524,5.792555,-15.310327,-9.500062,0.6218159
-3.304134,10.907505,-12.954432,-4.9390664,-14.011843,-2.9364448
-2.774299,18.89339,-0.7961667,-15.170181,-7.726441,-5.6468873
-1.8361135,4.8772855,-18.182022,0.812062,-16.350224,0.022516727
-14.163937,9.606344,-7.8759985,-2.938391,-7.0473795,9.093786
24.121174,0.87225705,0.07466184,-36.273212,-8.189561,2.2040005
-20.38938,9.430572,-5.6472507,4.9558544,2.9131625,-2.4669025
-5.5244565,-0.9277007,-6.565574,-2.1034987,-13.054868,-19.735397
-12.256703,4.349603,-17.54276,-8.788627,14.352754,4.1292706
6.507117,18.663591,3.2520387,-2.3046,-5.3128257,-8.620969
13.882166,-4.7046,-5.446741,-3.6904888,-9.929133,-12.112868
13.186269,14.440587,6.369984,-4.506163,-2.671078,-0.12805523
-18.99782,-3.2776442,5.8509846,1.6648685,-17.894276,0.716236
12.954233,3.2148876,0.4811404,17.767801,0.65336,-6.675203
-5.343952,-7.7332587,8.56454,19.260075,-3.6988773,3.0215003
1.6572863,11.461261,-0.24826887,5.3022227,1.4662193,31.666094
-20.580889,0.07991385,-4.5841074,12.309155,-5.414615,0.97401327
-6.3813767,-2.3633864,1.0630577,6.909855,10.178015,-11.230351
-11.346903,3.5655053,10.92309,-10.7223215,-2.1898086,-15.017321
0.276274,7.4401026,-5.33469,-15.009174,0.25977403,13.036473
2.1149495,-3.3185089,11.704553,5.6118684,3.5374687,-9.275395
6.3941393,4.9016504,7.332169,3.3584425,7.661612,0.10865325
-3.967123,2.7034507,7.500135,19.128798,0.5727167,-5.515056
-2.9849184,1.5124737,-2.6285264,4.6455784,2.0025823,-20.280214
-6.457468,10.060245,5.7039604,-2.1092935,6.0567617,-20.980614
-2.136864,10.88368,-1.9331906,-5.7962418,-5.3549123,-0.021371454
5.8020697,2.6476033,5.077917,-16.129837,6.267802,-5.117937
13.978144,-9.613033,-6.9072437,2.7058759,-11.482119,1.5167409
15.414601,-5.567502,1.6802315,13.182288,-8.329311,0.6793932
17.973598,-3.915278,9.187504,3.7888336,0.9770528,2.3309262
-11.627747,5.0007935,11.20041,3.2987912,17.213726,0.32670677
-1.9703084,9.570171,-8.891341,5.543491,-7.7745566,-22.050737
-6.176593,-0.18569866,4.42489,-8.292456,20.108606,-5.717855
-9.031737,-0.37687182,10.364492,-10.910649,11.526464,4.5321636
5.46472,9.495617,5.496246,-8.505416,3.0611827,-5.487867
-7.398547,4.129122,-5.2868104,-18.06855,4.8659053,-11.907226
-4.099791,0.51943547,-15.386527,10.665028,-0.66918063,1.6437756
-4.126903,1.7229722,11.632802,-0.32762262,4.5442705,-20.07513
-4.5947547,2.4958434,-6.6812096,0.7470862,-7.799411,21.082548
5.8570065,-5.2334933,-16.571499,-0.9102303,-10.138145,10.1612215
4.0354757,15.498365,2.6593838,5.5182223,9.8810835,8.771423
-5.61089,-8.105998,-8.821213,-1.373331,6.852692,16.645773
-0.42075032,11.185403,-14.690607,10.246762,-10.137913,-7.618925
-3.3040457,18.790869,0.785299,-9.214746,0.16729182,-11.1389
-11.8533,6.261657,-17.23492,-6.642297,-0.9625937,2.1912436
-12.360993,1.3617514,-1.0440093,-5.3059983,0.6071661,-4.061568
-8.422714,8.455955,-12.933767,2.2235613,-5.1832476,-5.3345804
15.077489,2.5586193,9.075147,-15.776434,-1.57805,-4.8288465
16.688965,8.847945,10.623786,8.853411,1.1749718,-2.8183987
-15.180753,9.058317,0.6676046,-4.174462,-17.531336,1.2529068
-17.162804,4.246776,15.071766,-4.838437,4.418276,-0.9716673
16.431938,33.992764,1.8048636,25.358702,-28.346794,15.649806
-12.981045,6.1812935,-6.214715,-5.354977,6.505802,-16.26323
0.6310431,12.058354,5.947925,11.6116,13.109449,-3.661833
-6.0733438,10.66504,4.356146,-14.295407,-1.8076013,-5.8075924
-17.164038,-2.0523145,-8.739792,1.2106786,-11.964941,0.53596
0.12924165,10.83633,9.776913,-11.753382,-8.238992,-10.828625
-8.671398,-11.022556,5.1824617,-15.734813,-6.4754524,4.9533205
-8.374688,1.385815,3.6002579,15.307726,8.872165,0.8694755
9.8282995,-4.4319386,1.7193707,0.4082876,1.3470948,-3.9077318
8.879415,0.81438184,0.51225805,0.7912484,19.490435,8.320958
-6.3025436,2.006509,21.398699,4.5092554,-6.5354342,12.951426
2.1629333,0.4752553,-0.32555786,-2.4534695,-5.3004947,-14.553518
-13.1383,4.2184753,8.548766,9.617469,-4.824613,16.75614
1.220178,-10.213215,-6.1029835,-3.0819228,-2.1948514,-15.502067
0.8389929,6.1242924,-11.74131,-6.602881,-9.655188,8.095237
-14.148284,16.724073,2.796163,-7.862833,1.1003664,3.0840232
4.445422,-0.337956,5.0743084,-4.883263,16.045753,-4.544889
-11.787434,13.057038,1.8365563,2.3256743,5.0836945,-13.098697
13.085591,-11.792993,0.51176804,5.9120297,-8.6605835,-6.330246
-0.30749634,9.47583,1.8443881,1.0925874,4.8167605,18.996487
5.0888004,12.64189,5.2410254,17.432768,5.198061,1.1928239
10.677375,12.793127,11.393209,-13.546424,9.564558,3.1960542
2.304852,3.7409666,6.7960143,12.421744,3.9977252,16.877947
-1.1801189,-24.648703,-3.3726265,-6.2175484,-0.1572725,9.083954
2.748234,-0.582376,10.855097,15.413135,6.325991,-0.3991792
-9.6638365,15.12589,-0.647231,-0.20821694,10.639514,-5.40357
10.893328,-9.08312,-10.390126,2.1384666,-0.07377873,-7.9282317
13.298113,-13.18683,3.8552654,-5.5829988,3.13143,6.6412363
8.132184,4.9801035,6.808754,-0.28593922,0.74960387,-21.865435
218.36322,-11.616018,-32.100338,19.24451,10.021968,5.165222
8.169374,-13.124166,-15.527833,-4.335866,0.9519642,-0.9128097
-9.707086,9.938814,5.0584073,11.33805,-19.552826,0.3745296
2.3095176,-2.0107334,-5.413428,7.201347,-17.157206,13.01709
-9.020486,-4.5349746,2.5295577,-16.553722,8.41879,0.08828124
-21.952652,-6.564421,5.36624,-2.4870496,-10.443613,2.3256896
-1.9185034,12.386965,-2.834918,18.671217,4.6521497,-4.149102
-8.350266,-9.17918,-20.097326,3.9961324,-2.4112918,-1.2949535
-1.102693,4.823961,-17.16923,-0.18339527,-7.4659567,-14.141094
-9.6018715,-10.8473835,6.6539316,-4.5982757,-19.540354,-7.6503944
9.439227,5.481645,0.6196269,-3.8538382,8.382662,19.415968
-0.28856874,-1.664191,0.6794945,13.640651,2.2176628,-8.130203
6.685834,-11.62128,-0.7460973,18.279455,-2.7130718,-10.9794655
-5.0228934,15.650001,-7.0624194,0.27410343,0.83664924,11.040401
2.9049711,-6.978675,-2.7740164,-15.459924,-1.728782,-9.400296
2.506671,5.1792545,6.441679,-15.024724,-2.2783027,-17.864407
3.1011064,-2.8056066,22.249323,8.124733,-1.340076,-4.030464
-3.6987374,15.357065,-2.5238175,-4.513341,-0.40900043,-21.211025
3.2107298,0.2420591,0.53352517,14.379113,-18.619019,-0.48609146
13.847044,1.5972625,-8.979389,11.515249,-1.7967985,-17.707367
-8.627098,-2.569238,-16.082205,7.582601,-12.820893,-8.095697
-9.529403,-13.25791,-4.097438,6.4573374,10.487681,8.096961
15.426497,3.049378,6.2815247,-1.1112689,7.2090926,-12.22971
9.342686,4.8899174,-4.4182343,18.427576,4.859986,7.16317
-1.2655449,-4.24173,2.7994926,-12.307671,8.581193,-17.095833
6.649944,16.83388,4.556141,10.63608,0.22507179,-9.768534
5.2046137,0.11797768,-9.972454,-10.386563,-16.44669,-4.4717383
-2.5676806,17.532587,7.2214913,-7.339503,-0.60683525,6.6333914
-2.1208155,11.435553,3.5897012,4.151896,-7.0788813,-15.967281
-12.706122,9.04486,14.889174,-11.487224,-0.75125676,0.1658911
1.3978134,16.724686,-0.31373715,-12.7272835,7.687594,0.4887767
-2.6376176,-12.990375,-10.080595,-0.8756689,9.72891,8.651113
-10.701456,-1.9669201,14.593598,9.785746,-16.407267,-1.1653048
-12.981627,-7.645628,-13.6440325,3.4460046,-5.608328,11.138495
2.4387734,5.680576,-10.678845,18.386236,3.817864,-3.4298646
-16.451878,1.9428953,2.2789574,17.090557,-3.482156,5.5160475
6.9134674,5.122946,6.2121973,-5.201713,11.290381,11.874334
-0.11425095,-5.5697513,1.9718828,-3.308822,7.0082283,-6.902557
-15.956522,-14.778743,-5.5619755,-6.2778726,-14.553702,1.7035087
-7.5318117,2.8155935,-4.017949,-5.6459007,12.757189,3.1977193
-4.0244184,2.3033736,-14.144516,-4.7600665,-7.532101,-1.480066
3.7107742,-7.9178677,11.253559,-2.4824102,-2.503853,-12.270103
9.420811,-15.914426,-6.89836,-6.683239,5.316555,-4.032007
15.569379,-2.065007,15.910925,-0.17467009,-1.0058404,-2.6709492
-12.148297,16.358782,-12.313722,-21.866276,15.084265,13.534953
-0.58043706,10.79801,-2.5284235,3.4026792,-25.510214,5.666417
-13.925236,-12.54198,0.18233012,10.855328,-7.229535,6.169787
-13.568363,8.758046,-17.545725,2.313135,4.4080896,-8.323035
17.560797,-0.8348185,1.2494184,5.857153,7.0183597,11.736088
6.459845,-8.327712,-5.429886,14.007724,-7.294964,17.101099
10.526492,10.321193,0.28835344,6.5753746,15.408071,-12.738174
0.67110467,-6.47525,9.512202,-8.18365,14.791959,7.195224
9.499719,24.497677,10.202426,-42.35303,60.545044,13.543255
8.532103,2.4043844,-10.799843,-2.6070743,-0.92739904,-20.283451
-8.598556,-7.6812954,8.770145,-0.69426733,-4.6036725,24.577267
5.021187,-4.907134,-1.628206,6.1310987,-4.0618677,-22.973892
-9.563828,-5.722836,-12.286872,0.37917164,3.1399362,-17.186163
8.723476,10.92634,-5.1591187,16.89835,9.892774,-8.206521
-2.2819667,-1.8504852,-17.880474,11.804741,-8.911485,13.860351
4.662917,-11.887842,14.021059,7.505425,8.966748,-3.4360094
6.6690145,2.0337462,1.8185081,5.176629,-2.093281,14.848074
2.944301,10.0714445,-5.5548964,15.019149,-0.046193946,4.1518617
9.362174,-1.6572225,4.051963,-22.551794,0.21720389,-7.2190456
1.4692643,10.32727,11.926905,2.7281153,7.1121655,-14.614816
-52.074783,4.153936,-33.877003,-2.3032687,2.6103323,25.974676
7.365723,0.58216906,-21.092573,1.8461796,1.4493024,-0.54359823
-10.47845,9.305223,-6.684652,-7.0702477,-5.4412045,-13.011004
13.934553,4.208231,-14.469777,3.530284,-10.072731,-9.364595
-1.1627485,5.1155834,-15.2398405,-15.655311,-0.1290892,2.9888823
33.159275,-1.4586598,2.2875469,5.3003488,2.1348326,-1.274142
-1.1210331,14.052925,-8.958116,0.5521805,-4.396902,-12.352595
1.1012859,12.115288,4.433904,-11.805779,12.145175,-7.0358458
17.6892,0.8643527,-15.760181,2.3264067,-3.2211237,1.3887033
17.169788,1.1606061,-6.958761,13.725823,0.110319585,-3.946415
6.094189,-17.666597,-1.5541028,3.40099,8.740828,-1.255075
10.077419,-4.4247293,5.417646,11.071871,8.93448,6.3460193
4.438965,16.452078,-10.323513,1.6488519,-8.410709,5.068433
12.295857,11.225994,4.1318502,2.1251502,-6.8485923,-9.532635
123.311646,-13.660286,-6.2900863,31.58957,11.662987,-23.72346
13.909132,3.0525024,-2.3005245,-1.8353676,10.647126,-0.44805658
-1.7711847,-16.777046,-8.000005,0.13611825,4.169157,-12.339961
-13.094154,-12.798855,-9.410399,3.4273884,-5.3745036,-7.714693
14.76209,14.928634,2.4958932,1.9643681,10.414255,-2.702588
0.9721508,10.410259,-4.6661496,-19.609535,-3.5274074,-9.773951
13.940011,-1.3441887,-9.317808,-14.583059,10.944031,0.5770366
4.9143896,-7.0212836,-8.325461,-11.092458,12.979737,9.12872
13.133829,-5.640613,3.5540912,9.998776,5.258198,-8.571492
0.7029256,-9.90038,-0.19062649,12.053781,8.880999,-1.1481745
-20.134844,0.10202527,4.082387,4.567183,-0.5129467,15.811913
-8.655358,-3.523982,-3.6711454,-20.282719,-14.825126,-14.243668
3.4259799,16.213078,3.2112672,0.681979,-6.494335,22.322205
3.3332782,5.6339035,-4.743585,-15.825619,11.09885,-8.30803
0.3709003,4.7866592,-9.72014,-14.377106,0.21901229,-19.12504
6.280312,-15.534521,-4.440675,15.048305,-13.89797,-1.4492086
12.260693,1.3432407,2.9208236,-9.543476,2.350695,-15.889678
-2.491153,-0.91908765,1.303874,19.219887,9.472041,8.13847
-2.886847,1.8481559,-5.597281,4.8172774,13.460498,16.89842
-2.9220397,4.589009,12.947568,0.5720347,15.665661,-14.197165
14.214523,-5.7081738,9.723568,-6.3598013,4.101786,10.88433
1.0718426,52.397923,3.4087863,29.361921,59.096107,7.0945215
3.5745485,9.0361,16.74873,0.7532286,12.823401,-7.387812
17.115788,9.799634,-5.206889,-5.5405393,2.6638672,-8.782606
7.058274,-0.10089972,-21.02825,4.757734,-7.114538,-4.1091433
1.2354176,-10.534584,0.10060064,-5.19096,5.019623,23.926458
-2.9569993,7.3363857,0.9463375,-20.622128,11.77342,-2.8527968
-4.4115105,6.765478,9.829034,5.454828,11.461502,12.43596
7.914195,-6.9233284,-10.083478,4.912211,8.606542,8.714995
